titleId,ml_rating_count,ml_rating_mean,ml_rating_std,ml_rating_median,ml_rating_0_5,ml_rating_1_0,ml_rating_1_5,ml_rating_2_0,ml_rating_2_5,ml_rating_3_0,ml_rating_3_5,ml_rating_4_0,ml_rating_4_5,ml_rating_5_0,ml_tags
tt0069048,72,2.9652777777777777,1.0855205439466376,3.0,5,0,2,10,10,16,14,7,4,4,"gothic horror, supernatural horror, torture, witchcraft"
tt0059792,110,3.0681818181818183,0.9732129535088392,3.0,4,4,2,8,14,29,21,20,6,2,"space travel, vampire, DVD-RAM, space, vhs"
tt0328844,103,3.6699029126213594,0.8359372984573771,4.0,3,0,1,0,4,15,25,36,13,6,"Tumey's DVDs, 01/10, 01/11, 02/10, 02/11, 03/10, 03/11, 07/10, 08/10, 09/10, 10/09, 10/10, 11/09, 11/10, 12/09, 12/10, black widow, nudity (topless), ACTOR'S LIFE, actors, CLASS DIFFERENCES, class trilogy, corporate, Danish, FAMILIES IN CRISIS, funeral, hunting, loyalty vs. betrayal, management, materialism, merger, Nudity (Full Frontal - Brief), Nudity (Topless), son, steel mill, successor, suicide, theatre, WORK ETHICS, workplace"
tt0087622,78,2.698717948717949,1.0639907222698217,3.0,7,3,2,11,14,13,17,9,1,1,"journalism, skyscraper, suffocation, todeskampf, classic, dick maas, dutch, horror, thriller"
tt0069947,2187,3.920210333790581,0.7170089797603185,4.0,6,7,8,24,63,238,407,767,391,276,"assassin, France, suspense, tense, Thriller , thriller, battle of wits, cat-and-mouse, intrigue, Pan-European, I didn't find it confusing, oppl, History, assasin, Southern Europe, assassination, Coup d'état, university, adapted from:book, interesting, Frederick Forsyth, Confusing if you haven't read the book, based on novel or book, castle, charles de gaulle, denunciation, disguise, false identity, france, hitman, paris, police, traitor, Paris, DVD-Video, library, avi, buy, frederick forsyth, Political Thriller"
tt0054152,207,3.6932367149758454,0.8103413262651942,4.0,4,0,0,3,11,31,53,63,23,19,"espionage, black comedy, 03/09, Alec Guinness, cuba, based on a book, Caribbean, cold war, Cuba, Havana, lies, spies, undercover agent, Latin America, british secret service, vacuum cleaner, BD-R, DVD-RAM"
tt0040662,571,3.6628721541155866,0.8734413583256596,4.0,7,3,10,17,37,74,119,176,78,50,"Tumey's DVDs, Criterion, Charles Dickens, based on book, Dickens, based on a book, Alec Guiness, cinematography, David Lean, 1820s, 1830s, 19th century, anger, arrest, artful dodger character, barker, based on novel, based on novel or book, battering ram, beaten to death, beating, beating death, bell, bill sykes character, blood, book, boy, bridge, brute, candle, caning, character name as title, charles dickens, child, child abuse, child labor, coffin, corporal punishment, courthouse, criminal gang, crying, death, doctor, drunkenness, england, englishman, face slap, fagin character, fainting, fantasy sequence, fear, fireplace, flight, flintlock pistol, foot chase, full moon, gate, gold, grandfather grandson relationship, greed, gunshot, hallucination, held at gunpoint, hideout, horse and wagon, horseback, hostage, infant, jealousy, jew, jewelry, judge, kidnapping, kindness, lantern, lightning, literary adaptation, little boy, london england, loot, maid, mansion, miser, mob, money, mother daughter relationship, mother son relationship, murder, music band, musician, necklace, old man, old woman, oliver twist character, orphan, orphanage, painting, passed out, pet dog, pickpocket, pistol, playing chess, police hunt, police officer, police station, portrait, poster, poverty, pregnancy, procession, pub, punched in the face, puppet show, pursuit, ragamuffin, rage, rain, rescue, reward poster, rifle, rivalry, river, rooftop, rope, runaway, running, rural setting, scream, scuffle, secret, secret meeting, servant, sheep, shot to death, singer, singing, slums, smashed skull, snuff, social class, song, spectacles, starving child, stereotype, storm, street kid, street market, surveillance, swing, tavern, tears, thief, thunder, thunderstorm, torch, town crier, trial, umbrella, uniform, unwed mother, victorian england, walking cane, waterfront, wealth, BD-R, Alec Guinness"
tt0324197,181,3.287292817679558,0.9385591009647093,3.5,0,7,5,16,15,36,43,33,19,7,"Haneke, dystopia, end of the world, mindfuck, library"
tt0304141,31427,3.8174976930664717,0.9657965291615797,4.0,513,421,313,905,1222,3755,5120,8839,4551,5788,"Emma Watson, sequel, John Williams, better than the book, harry potter, time travel, magic, school life, wizard, wizards, fantasy world, joseph campbell's study of mythology influenced, Dark, Gary Oldman, visually stunning, best of series, Alan Rickman, Alfonso Cuarón, Based on a book, Harry Potter, Movies, Daniel Radcliffe, Maggie Smith, based on a book, coming of age, fantasy, not as good as the book, werewolf, witch, adventure, family, good versus evil, hogwarts, j.k rowling, Magic, magic school, Wizards, werewolves, Gambon ignores established character, boarding school, dark, twist ending, pseudo rated, Alfonso CuarÃ³n, movie to see, DVD, hard to watch, mythology, author:J. K. Rowling, has a sequel, THEATER, cinematography, idealistic, music, Fiona Shaw, franchise, Need To Feel Good, Sisters' Night In, Thumping Soundtrack, Based on a Book, Hogwarts, Time Travel, Witches, Potter, alan rickman, David Thewlis, emma thompson, Rupert Grint, atmospheric, Masterpiece , stylized, emotional comfort, witches, friendship, Owned, aftercreditsstinger, based on young adult novel, best friend, black magic, child hero, flying, magic spell, muggle, school, school class, school friend, school of witchcraft, traitor, camerawork, soundtrack, IMAX DMR, 2021, broomstick, own, blue, bad acting, jus+san, 1990s, altered version of studio logo, anger, animate tree, based on novel, betrayal, bildungsroman, blockbuster, boy with glasses, bus, bus ride, castle, cat, character appears on wanted poster, character name in title, child in peril, children's choir, choir, cockney accent, communal dining hall, crystal ball, cult figure, cult film, dark fantasy, death sentence, divination, dog, eating a chocolate, eavesdropping, epilepsy, escape from prison, escher stairway, evil wizard, executioner, falling from height, fat woman, father figure, favoritism, fear, fictitious sport, floating, flying broom, fortune telling, friend, fugitive, full moon, ghost, giant spider, godfather, goth, gothic, griffon, headmaster, hereditary gift of witchcraft, hippogriff, hospital, human transforms into animal, imprisonment, infirmary, inflated body, inflation, invisibility, living portrait, magic book, magic broomstick, magic formula, magic wand, map, melancholy, no opening credits, obesity, one step forward gag, origami, owl, portrait comes to life, presumed dead, prison escape, professor, pumpkin, racial slur, rat, reading tea leaves, resignation, returning character with different actor, scar, secret passageway, serial killer, slow motion scene, snow, snowy owl, sorcery, stag, strict teacher, studio logo segues into film, surprise ending, surrogate father, teacher student relationship, teenage boy, teenage girl, teenage hero, teenage witch, third part, time reversal, toad, train, train encounter, transformation, turning into an animal, twin, wanted poster, witchcraft, woods, wrongful conviction, year 1993, year 1994, Rewatch, England, secrets, Semi serious, best in franchise, based on book, childish, for kids, Emma Thompson, itaege, adapted from:book"
tt0094331,104,3.5336538461538463,0.7512592117811498,3.5,0,0,0,7,8,22,22,28,13,4,"1950s, england, father daughter conflict, postwar period, pregnant minor, rebel, seaside, teenage girl, coming of age, England, sex"
tt0044008,843,3.8155397390272836,0.8957317828809664,4.0,6,6,8,25,44,110,157,220,118,149,"based on a book, Charles Dickens, Christmas, Alastair Sim, based on novel or book, business ethics, businessman, christmas, ghost, greed, london england, miser, redemption, scrooge, victorian england, Scrooge, BD-Video, author:Charles Dickens, Classic"
tt0044760,114,3.2017543859649122,0.8220396020153031,3.5,2,0,5,5,14,29,33,20,2,4,"Oscar Nominee: Best Picture, Oscar Nominee: Best Picture 1952, 12th century, castle, crusade, ivanhoe, jester, jousting, king richard, richard the lionheart, robin hood, saxons, sword fight, witchcraft, BD-R, VHS"
tt0364725,10974,3.3153362493165663,0.9878063145054111,3.5,240,265,297,689,1010,2153,2403,2358,895,664,"Ben Stiller, comedy, hilarious, Idiotic, obscure sports, sports, Vince Vaughn, funny, seen more than once, Las Vegas, cheerleading, DIVX, parody, Rawson Marshall Thurber, documentary, aftercreditsstinger, cameos, Could be better, could have been funnier, dumb, duringcreditsstinger, entertaining, goofy, Just ok, male bonding, multiple cameos, not as good as I expected, ok, positive, quotable, quoteable, slapstick, some funny parts, Something missing, spoof, surprise after end credits, trying too hard, underdog, underdog story, wasted potential, See Zoolander, Below R, idiotic, bisexual, ball, bank, bar, cheerleader, competition, diet, fitness-studio, gymnasium, love, mail order bride, pirate, pleite, sport, wife, Funny as hell, Bonkers, Christine Taylor, vulgar, Seen 2006, Twentieth Century-Fox, blindfold, owned, seen it before, Comedy , banker, bankruptcy, coach, debt, ESPN, fatal accident, gambling, good vs evil, handicapped, lesbian, slackers, small business, surprise ending, training, underachievers, underdogs, actor shares first name with character, apple computer, apple macbook, athlete cameo, box office hit, car wash, casino, chevrolet, chevrolet impala, chicken, chrysler, codpiece, crushed to death, dodge, dodge the car, dodgeball, donut, drug testing, espn, fat man, female bonding, flashback, ford crown victoria, ford f150 pickup truck, ford motor company, fox network, frat pack, froot loops cereal, gay slur, german, girl scouts, gmc sierra pickup truck, gym, hidden camera, hotel, las vegas nevada, lesbian kiss, lincoln automobile, lincoln town car, loose cannon, lumberjack, macho, masturbation, nike, opium den, pepsi, pepsi cola, pizza, pontiac, pregnancy, product placement, punctuation in title, racial stereotype, referee, reference to frankenstein, reporter, sadomasochism clothing, sports team, taco, tournament, toyota camry, tv commercial, unibrow, united parcel service, ups, wheelchair, wrench, 40 year old virgin, and whatever other horribly overrated movies I've grouped this with."
tt0338512,216,3.361111111111111,1.0495477062034386,3.5,5,8,5,13,14,43,46,40,26,16,"adventure, archaeologist, real animals, sibling relationship, tiger, tigers, cambodia, chase, governor, loss of loved one, royalty, travelling circus, soundtrack"
tt0078163,1293,3.5854601701469453,0.9001232505901134,3.5,16,19,13,52,82,219,260,364,165,103,"inspector, Peter Sellers, Herbert Lom, seen more than once, absurd, physical comedy, Slapstick, animated credits, boss employee relationship, Burt Kwouk, crooked businessman, faked death, French Connection, French police, funeral, Hong Kong, infidelity, insane asylum, Inspector Clouseau (series), mafia, martial artist, master of disguise, pink panther, rejection, secretary, sequels, Sureté, transvestite"
tt0282552,47,2.8191489361702127,0.9232829652157237,2.5,0,1,3,7,18,5,4,5,2,2,"nudity (topless), dialogue, extreme sports, screenplay, rollerskates"
tt0064106,155,3.425806451612903,0.9931478689341762,3.5,4,5,3,4,15,18,41,40,17,8,"disturbing, enigmatic, moody, ominous, butcher, french noir, province, vietnam veteran, Betamax"
tt0078437,37,2.5945945945945947,1.0195167553377504,2.5,2,3,1,6,9,7,4,3,2,0,"Amazon, Amazon jungle, cannibalism, cannibals, gory, gruesome, jungle, torture, cannibal, crocodile, snake, stranded, vhs"
tt0068909,189,3.5264550264550265,1.0049550769776812,3.5,4,3,4,11,9,32,38,49,18,21,"insanity, musical, Peter O'Toole, quest, redemption, Sophia Loren, Don Quixote, 1500s, 1590s, 16th century, anger, barber, based on novel, based on play or musical, based on stage musical, based on tv movie, beating, catholic, catholic priest, chivalry, damsel in distress, death, delusion, despair, disillusionment, don quixote, don quixote character, friend, friendship, helmet, hope, housekeeper, humiliation, illness, imprisonment, inn, innkeeper, knight, loyalty, madness, master servant relationship, miguel de cervantes character, mirror, mock trial, mockery, niece, play within a play, playwright, poet, priest, prison, prostitute, prostitution, protective male, remake, sancho panza, sancho panza character, script, self esteem, selfishness, servant, spain, spanish inquisition, squire, timeframe 1500s, timeframe 1590s, timeframe 16th century, tragedy, windmill, 70mm, BD-R, Spherical Blow-Up, Play within a play, Cervantes"
tt0095468,733,4.001364256480218,0.895494670317836,4.0,15,4,3,10,24,47,100,217,174,139,"atmospheric, cinematography, communion, confrontational, court, death penalty, deliberate, Disturbing , dystopian, eastern europe, empathy, gore, justice, lawyer, morality, murder, psychological, raw, realistic, reflective, right and justice, smoking, taxi driver, The Decalogue series, thought-provoking, bleak, disturbing, matter-of-fact, short, jurist, prison, warsaw, thought provoking, austere, library, multiple storylines, wandering, NO_FA_GANES, kafkaesque, Sven's to see list, death sentence, Polish"
tt0065969,32,3.625,1.0080322575483707,3.75,1,0,0,2,3,2,8,8,4,4,"17th century, germany, war, 70mm, Todd-AO"
tt0104812,151,3.5860927152317883,0.8200845269523004,3.5,1,0,2,4,16,27,33,33,27,8,"atmospheric, bittersweet, bleak, dreamlike, elegiac, INTERRACIAL/CROSS-CULTURAL ROMANCE, lavish, LOVERS REUNITED, lyrical, meditative, sweeping, wintry, interracial romance, inuit, world war ii"
tt0286921,24,3.25,1.1978241142570356,3.5,2,0,1,1,2,3,7,4,2,2,"dystopia, revenge, wedding"
tt0345061,688,3.21875,0.9590055233868375,3.5,11,18,21,59,72,149,143,135,52,28,"cloning, dystopia, fraud, future, investigation, shanghai, theft, Dramatic, multi language, sci-fi, fascism, nudity (full frontal), abortion, adultery, african man, airplane, airport, airport security, anti virus, arab, asian woman, bar, bible, birthday, birthday present, body double, bondage, born in vitro, boy, brave new world, bribe, brushing teeth, cafe, camel, car accident, checkpoint, christian scientist, clinic, clone, code violation, coitus, computer, corporation, creole language, criminal, cyberpunk, dancer, dancing, death, delhi, desert, detective, dna, doctor, doomed romance, dream, drone, drug use, eating, elevator, embryo splitting, empathy, employer employee relationship, enhancement drug, escalator, exile, extramarital affair, fake papers, falling in love, father son relationship, female frontal nudity, female nudity, female sitting on a toilet, fingerprint, fingerprint i.d., following someone, food, forger, forgery, fraternizing with a suspect, fraud investigator, fugitive, full frontal female nudity, gathering of suspects, gene, genetic lab, genetic marker, genetic testing, genetically related, genetics, government agent, government control, government policy, government sanctioned abortion, guilt, handcuffs, helicopter, home movie, hotel room, husband wife relationship, i.d., illegal activities, illegal drugs, illegal travel, immunity, indian, infidelity, insurance, insurance salesman, interviewing a suspect, karaoke, kiss, labia, leg spreading, male female relationship, memory, memory erasure, memory loss, microphone, middle east, mind reading, mini skirt, money, mother son relationship, multi ethnic, multicultural, multilingual, muslim, nightclub, nightmare, no panties, non citizen, nudity, number in title, nurse, oedipus complex, on the run, opening credits in different languages, orgasm, overpopulation, overturned car, panties, passport, photograph, pills, pregnancy, prologue, receptionist, recurring dream, restaurant, rural setting, sahara desert, scantily clad female, scientist, seattle, seattle washington, security breach, security checkpoint, sex scene, shanghai, china, shantytown, shared shower, shaved labia, shower, singing, slow motion scene, sole black character dies cliche, song, sphinx, street life, street vendor, strobe light, subjective camera, subway, surveillance, suspect, technology, tied to a bed, time lapse photography, totalitarian, train, trance music, travel permit, underwear, undressing, unfaithfulness, unplanned pregnancy, urban setting, vagina, video card, video conferencing, viral drug, virus, voice over narration, vurtual boxing, watching tv, white panties, x ray glasses, DVD-Video, To See, unbelievable, psychic power, segregation, slow, boring"
tt0096336,63,3.7063492063492065,0.868976597901792,3.5,2,0,0,0,2,9,20,17,5,8,"abortion, France, pregnancy, true story, 1940s, based on non fiction book, based on true events, nazi collaborator, occupied france, prostitution, world war ii, BD-R"
tt0370263,6212,2.639568576947843,1.1127468036384591,3.0,395,480,454,863,898,1275,845,636,178,188,"adaptation, transposition, Eric's Dvds, Alien / Predator Series, aliens, inconsistent, Predators, Underrated piece of genius, PG-13, Antarctica, disappointing, dishonest marketing, jump scares, Lance Henriksen, predators, unfaithful, alien, Shit, Bob*ola, KAF, almost favorite, action, Alien, Watched, Ewen Bremner, dull, franchise, badass female character, Horror , saving the world, sci-fi, Unlikely Allies, Paul Anderson, anthropology, science fiction, monster, polar, wintry, 21st century, cosmos, praise, predator, pyramid, space marine, xenomorph, memasa's movies, Simon Astier's favorite movie, why god why, horror, Seen 2021, strong female character, teamwork, unlikely friendship, Sanaa Lathan, inconsistent with itself, alien (xenomorph), franchise:Alien vs. Predator, franchise:Aliens, setting:Antarctica, dolentissima, ideological pamphlet, Characters, Special effects, who cares DVDs, 21st Century, Anti Hero, Bleak, Danger, Deadly Creature, Escapades, Evil Alien, Gory, Heroic Mission, Rough, Save the World, Space and Aliens, bechdel test: pass"
tt0204313,769,2.375812743823147,1.1106668634456212,2.5,84,70,57,127,123,138,91,51,17,11,"archaeology, demonic possession, period piece, didn't make sense at all, exploitation, franchise, horror, prequel, supernatural, The Exorcist Series, Stellan Skarsgård, archaeological dig, archaeologist, crisis of faith, devil, exorcism, good vs evil, obsession, paganism, priest, relic, remake, secret, memasa's movies, cinematographer:Vittorio Storaro"
tt0046521,370,3.787837837837838,0.9092944795812513,4.0,10,0,1,10,15,41,66,124,55,48,"Tumey's DVDs, Criterion, tivo22, small town, italy, womanizing, actor, actress, adriatic sea, adultery, angel statue, anguish, anniversary, arrest, aspiring writer, aunt nephew relationship, baby, backstage, band, beach, beating, beauty contest, beauty queen, bicycle, billiard hall, billiards, boardwalk, boat, borrowing money, broke, brother sister relationship, cafe, camera, candle, car breakdown, card game, carnival, catholic, catholic church, cheating husband, chorus girl, cigarette smoking, climbing a tree, coming of age, confetti, convent, costume, courtyard, coward, crossdressing, crying, dance, dancer, dancing, dancing in the street, death of mother, disgrace, dock, doctor, dog, dreamer, drummer, drums, drunkenness, dysfunctional marriage, employer employee relationship, extramarital affair, face mask, face slap, fainting, fate, father daughter relationship, father in law daughter in law relationship, father son relationship, fear, fictional variety show, fired, fisherman, fishing, flower, flying machine, friend, friendship, frustration, garden, generation, girl, goatee, goodbye, goodbye at train station, gramophone, grandfather grandson relationship, grandmother granddaughter relationship, group of friends, hangover, helmet, homosexual, hoodlum, horse and carriage, husband wife relationship, idler, immaturity, infidelity, irresponsibility, italian neo realism, jealousy, jeep, kick the can, kiss, ladykiller, laziness, leaving home, lecher, lightning, lipstick on face, lire, loan, machismo, male camaraderie, mama's boy, mambo, marriage, masquerade, masquerade ball, mass, match, melancholy, mentally challenged person, monastery, money, monk, mother daughter relationship, mother son relationship, moustache, nanny, neighbor, neo realism, neorealism, nun, obscene gesture, orchestra, pajamas, philanderer, photograph, photographer, pier, pipit, playwright, poet, police officer, police station, pregnancy, priest, provincial life, radio, rain, reading a play aloud, record player, recording, reference to ernest hemingway, reference to esther williams, reference to franca marzi, reference to gary cooper, reference to ginger rogers, reference to henrik ibsen, religious object, religious shop, restaurant, rimini italy, robbery, rome italy, rooftop, rooster crowing, runaway, runaway wife, sadness, school, seacoast, search, semi autobiographical, sexism, sexist, sideburns, singer, singing, sirius the star, skirt chaser, slacker, socialist, song, storm, street cleaner, suitcase, teacher, teenage boy, teenage pregnancy, tenor, theater, theater audience, theft, thief, thirty something, toothache, tourist, train, train station, transvestite, trenchcoat, truck, typewriter, unemployment, unfaithfulness, unwanted pregnancy, urination, vaudeville, voice over narration, wager, watching a movie, wedding, wedding imposed by pregnancy, whistle, writer, young wife, Italian, BD-R, Federico Fellini, Sven's to see list, black and white, narrated"
tt0090327,147,2.608843537414966,1.0394891507514,2.5,10,7,10,22,32,25,22,13,3,3,"ghost child, ghosts, medium, ouija, ouija board, possession, psychic, psychic powers, slow paced, Gloria Hayes, Judy Tatum, Kathleen Wilhoite, nudity (full frontal), Susan Nickerson, Tawny Kitaen, bad even for me, ax, evil spirit, psychic power, Nudity (Full Frontal - Notable), Ouija, b movie"
tt0270846,257,0.8657587548638133,0.8515121591606568,0.5,187,32,11,11,5,2,2,2,0,5,"James Bond, imdb bottom 100, baby, baby geniuses, baseball, computer, genius, good vs evil, mind control, scientific study, the worst movie i've ever seen"
tt0318627,4735,3.00960929250264,1.1496415540631406,3.0,228,240,223,455,532,982,731,765,275,304,"Post apocalyptic, post-apocalyptic, virus, computer game, zombies, Milla Jovovich, video game adaptation, Nudity (Topless), adapted from:game, Alexander Witt, trash, resident evil, zombie, Watched, bad ending, girl wearing a miniskirt, Oded Fehr, milla jovovich, oded fehr, bad acting, boring, nudity (topless), bio chemical research, virus outbreak, 2000s, accidental nudity, action heroine, aerial camera shot, alice a.k.a. janus prospero character, alley, animal attack, anti virus, b cup, bad guys win, bangs, bare breasts, bare shoulders, barefoot woman, based on video game, betrayal, biohazard sign, black screen, bleeding, blonde, blonde woman, blood, bridge, broken finger, bullet, bullet time, camera shot of a girl's legs, camera shot of a woman's legs, canine, cannibalism, car crash, cement mixer, cemetery, child in peril, church, city, cityscape, cleavage, conspiracy, convoy, corporate crime, corporate logo, corporation, corporatism, cover up, crash site, creamy legs, crutches, cure, curvacious woman, dark heroine, death of father, desert eagle, disaster, doctor, dog, dystopia, eaten alive, escape, evil corporation, exploding car, exploding helicopter, exploding motorcycle, explosion, eye bleeding, f rated, f word, falling from height, father daughter relationship, female gunfighter, female hero, female nudity, female protagonist, female reporter, fire, fire blanket, fistfight, fit woman, flashback, gate, gatling gun, girl, girl wearing a mini skirt, gore, gun, gunshot, hand grenade, hand gun, hand to hand combat, handcuffs, hard body, heels, helicopter, helicopter crash, helicopter pilot, hiked skirt, hospital, human experimentation, impalement, jill valentine character, killed by a dog, killer dog, killing an animal, knee socks, knife throwing, knocked out from characters point of view, lab, laboratory, laser, lasersight, leggy woman, loss of friend, martial arts, megacorporation, memory, mini skirt, mini skirt with boots, minigun, miniskirt, miniskirted girl, monitor, monster, motorcycle, murder, mutant, neck breaking, nipple, nuclear explosion, nudity, one night, one woman army, pew, pistol, police, police officer, police shootout, policeman, policewoman, prequel, pretty legs, programming, protective suit, protector, psychotronic film, punch into the camera, quarantine, rescue, research, reverse footage, revolver, rooftop, school, school girl, school uniform, schoolgirl, schoolgirl uniform, second part, security guard, sequel, sexiness, sexy legs, sexy thighs, shootout, short skirt, short skirt with heels, shot in the chest, shot in the forehead, shot in the head, shot to death, shotgun, sikorsky s 61 helicopter, skyscraper, slender legs, sniper, sodium hydroxide, soldier, stabbed in the head, stained glass, stick fight, street shootout, stripper, strong female character, strong female lead, stubble, subterranean, suicide, suit and tie, superhuman, surprise ending, surveillance camera, survival horror, suv, sword fight, taser, telephone, thin legs, three word title, tied to a chair, tongue, trolley, tube socks, tv news, tv reporter, undead, upskirt, urban setting, video surveillance, violence, voice over narration, waterfall, weather forecast, wheelchair, whistle, white coat, woman running up the stairs, woman wears a robe, woman wears a short skirt, wound, zombie apocalypse, zombie child, based on a video game, government research, owned, MOLT_CRITICADA, apocalypse, videogame, plot point:bio-medical danger, Sienna Guillory, 4k"
tt0346156,4420,3.005316742081448,1.0109297538969357,3.0,121,189,192,463,591,915,891,690,242,126,"atmospheric, giant robots, look, story, visually appealing, Angelina Jolie, cool technology, future art deco, Gwyneth Paltrow, highly styalized, Jude Law, neo-noir, overly stylised, steampunk, unique look, Eric's Dvds, alternate universe, angelina jolies lips, classic beauty, future retro, mechanized, old fashioned, possible futures of the past, aviation, dieselpunk, robots, movie to see, Divx1, Dynamic CGI Action, Below R, 1940s, 40s, emotional comfort, genre-bending, noir, stylish, stylized, surreal, computer war, himalaya, journalist, killer robot, london england, robot, want to own, BD-Video, airships, annoying reporter, dirigibles, homage, sepia, understated, futuristic, underdeveloped plot, Giovanni Ribisi, 1940's feel, boring, cgi, fake, Legenda PT-BR"
tt0360201,1867,3.1842528119978577,0.9501556911607668,3.5,38,46,54,151,221,402,421,350,110,74,"Sports, movie to see, Bibliothek, sports, tennis, to-rent, watched 2006, Kirsten Dunst, Paul Bettany, romantic, australia, new love, tennis player, wimbledon, chick-flick, funny, comedy, romance"
tt0318462,5413,3.841030851653427,0.8166614304982933,4.0,50,32,39,112,208,566,1020,1756,1020,610,"false, left wing, leftist, stupid, useless, adventure, Argentina, based on a book, Che Guevara, cinematography, Inspiring, motorcycle, political, politics, road trip, social commentary, South America, true story, good, very good, 3, foreign, Walter Salles, Interesting, Spanish, own, for katie, good dialogue, based on a true story, R, asthma, biographical, Chile, guajira peninsula, idealism, leper colony, Peru, rebel, inspirational, Music, social message, panoramic, 1950s, Amazon, biography, drama, Gael GarcÃƒÂ­a Bernal, Latin America, revolution, Rodrigo De la Serna, spanish language, argentina, biochemist, brazilian, che guevara, chile, communist, cuban revolution, peru, Amazing Cinematography, Fantastic Foreign Films, communism, genocide, Oscar (Best Music - Original Song), library, road movie, doesn't change the fact that Che slaughtered a plethora of Cubans, Gael García Bernal, biopic, slow, NO_FA_GANES, need to own, character development, great plot, historical, ideology, inequality, poverty, thought-provoking, AContra+"
tt0076504,246,2.4065040650406506,0.9155116635553352,2.5,8,23,28,43,52,53,22,13,2,2,"killer whale, marine biologist, newfoundland, ship, whale, Creature Feature, eco-horror, main characters, orca, revenge"
tt0316732,878,2.4134396355353074,1.138334523428842,2.5,84,87,73,150,123,156,87,80,19,19,"Queen Latifah, beautiful women, Jimmy Fallon, bad remake, bank robber, taxi driver, American remake, Back heist, Car chase, Seen 2019"
tt0061655,549,3.400728597449909,1.037912444235867,3.5,11,15,12,36,40,113,106,107,53,56,"Tumey's DVDs, campy, goofy, humorous, irreverent, madcap, quirky, silly, Bibliothek, Roman Polanski, Beautiful Woman, to see: horror/comedy, professor, vampire, vampires, BD-R, DVD-RAM, cleavage, Nudity (Topless - Brief), on dvr, horror/comedy, parody"
tt0098596,29,3.689655172413793,0.9947522403616055,4.0,1,0,0,1,3,1,7,9,3,4,"French Film, shell shock, World War I, anti war"
tt0375173,1474,2.9155359565807326,0.9445718817426688,3.0,38,65,51,167,243,351,289,198,42,30,"Jude Law, pickup artist, breaks fourth wall, chat up, lad, new york, pool, womanizer, womanizing, Nudity (Rear), Nudity (Topless), lover, playboy, ClearPlay, R, nudity (topless), remake, cheating, flirt, older woman seduces younger guy, want to own, Sienna Miller, seduction"
tt0317198,4013,3.0290306503862445,1.1191890946657066,3.0,159,186,190,405,474,836,643,638,221,261,"Good Romantic Comedies, absurd, bad sequel, chick flick, Colin Firth, Hugh Grant, Renee Zellweger, unfunny, comedy, Funniest Movies, over the top girlie girl movie, ClearPlay, R, sequel, capture, clumsy fellow, london england, lovesickness, thailand, to drop brick, woman director, romance, previsible, unrealistic, weak, girlie movie"
tt0364517,1127,3.8181011535048803,1.0109132464708919,4.0,24,12,10,44,60,109,174,272,216,206,"Tumey's DVDs, beautiful color, cruel characters, escapist ending, excellent cinematography, friendship, romance, French, fantastical imagery, netflix, ending, Marion Cotillard, sad ending, Bibliothek, Guillaume Canet, Jeux d'enfants, Nudity (Topless - Notable), cinematography, french, France, quirky, belgium, crush, test of courage, bet, alternate ending, childhood love, cross-sex friendship, father son relationship, friendship love, unconfessed love, intelligent, Intense , original, whimsical"
tt0018737,275,3.7254545454545456,1.0507588814475668,4.0,8,4,3,11,11,34,44,74,39,47,"easily confused with other movie(s) (title), grim, sensual, sexual, sexy, stylized, G.W. Pabst, lesbian subtext, Louise Brooks, German Expressionism, 1880s, 19th century, accidental killing, avant garde, backstage, bad reputation, based on play, based on play or musical, bisexual, bisexual subtext, bisexuality, black showgirl, blackmail, bow tie, candle, card game, casino, caught cheating in casino, cheating, cheating at cards, cheating gambler, christmas eve, christmas pudding, christmas tree, compulsive gambler, controversy, couple on the run, Criterion, cult film, dancing, dead on wedding day, death wish, desire, dog, drinking from a bottle, drunkenness, engagement, erotica, escape, evil man, expressionism, fashion designer, father and son compete for woman, father disapproves of suitor, father son relationship, female protagonist, femme fatale, fiancee, fire alarm, fleeing the country, flight from justice, fog, forbidden love, fugitive, gambling, gambling ship, german expressionism, gunfire, high society, homosexuality, hunger, illegal gambling, interrupted wedding night, irony, jack the ripper, jealousy, judge, knife, lack of money, lesbian, lesbianism, lgbt, lgbt plus, london england, london, england, loss of loved one, lust, manslaughter, mistletoe, mistress, murder, murder trial, music hall, nobility, on the run, partially lost film, passion, passport, pianist, pierrot, pimp, plot twist, prostitution, remake, reward, riches to rags, rose, rowboat, salvation army, scenery, seduction, sensuality, sex, sexual obsession, sexuality, shot to death, show business, silent film, silent movie, stabbed to death, stage manager, stage production, starvation, switchblade, theater, theatrical revue, train, trapeze artist, trial, violence, wedding, wedding night, wedding party, weimar republic, white slavery, DVD-Video, Janus 50, To See, Sven's to see list, supremely sexy, facebook rec, Luise Brooks, promiscuity, silent, style icon"
tt0048393,147,3.6020408163265305,0.8519493672455036,3.5,1,3,0,2,13,27,32,43,11,15,"film noir, criminal, espionage, Europe, megalomania, money, power, spying, suspense, wealth, Orson Welles, TSPDT Top 1000, Criterion, Confidential Report, BD-R, DVD-R, Basil Zaharoff, flea circus, Francisco de Goya, Goya, Multiple versions, Oblique, Segovia"
